469.5,0.97259,0.062766,-0.007474,0,0,23.764,-380.75,275.39,0,0,-50,242,-11.8
470,1.0023,0.060613,-0.020818,0,0,23.276,-380.67,275.39,0,0,-50,242,-11.8
470.5,1.0318,0.058461,-0.034004,0,0,22.772,-380.59,275.37,0,0,-50,242,-11.8
471,1.0613,0.056312,-0.047057,0,0,22.254,-380.52,275.35,0,0,-50,242,-11.8
471.5,1.0906,0.05416,-0.059937,0,0,21.721,-380.44,275.33,0,0,-50,242,-11.8
472,1.1197,0.052001,-0.072622,0,0,21.173,-380.36,275.29,0,0,-50,242,-11.8
472.5,1.1488,0.049781,-0.085096,0,0,20.61,-380.28,275.25,0,0,-50,242,-11.8
473,1.1776,0.047547,-0.09737,0,0,20.033,-380.21,275.21,0,0,-50,242,-11.8
473.5,1.2064,0.045314,-0.10945,0,0,19.442,-380.13,275.16,0,0,-50,242,-11.8
474,1.2349,0.043078,-0.12134,0,0,18.836,-380.05,275.1,0,0,-50,242,-11.8
474.5,1.2633,0.040826,-0.13298,0,0,18.216,-379.98,275.04,0,0,-50,242,-11.8
475,1.2916,0.038561,-0.14443,0,0,17.581,-379.9,274.97,0,0,-50,242,-11.8
475.5,1.3197,0.036287,-0.1557,0,0,16.932,-379.83,274.89,0,0,-50,242,-11.8
476,1.3476,0.034004,-0.16681,0,0,16.269,-379.75,274.81,0,0,-50,242,-11.8
476.5,1.3754,0.031714,-0.17774,0,0,15.592,-379.68,274.72,0,0,-50,242,-11.8
477,1.403,0.029415,-0.1885,0,0,14.901,-379.61,274.63,0,0,-50,242,-11.8
477.5,1.4308,0.027109,-0.19893,0,0,14.196,-379.54,274.54,0,0,-50,242,-11.8
478,1.4596,0.024794,-0.20854,0,0,13.477,-379.47,274.43,0,0,-50,242,-11.8
478.5,1.4898,0.022461,-0.2173,0,0,12.742,-379.4,274.33,0,0,-50,242,-11.8
479,1.5212,0.020102,-0.22534,0,0,11.992,-379.33,274.22,0,0,-50,242,-11.8
479.5,1.5538,0.017716,-0.23273,0,0,11.226,-379.27,274.1,0,0,-50,242,-11.8
480,1.5876,0.015309,-0.23943,0,0,10.444,-379.2,273.98,0,0,-50,242,-11.8
480.5,1.623,0.012888,-0.2453,0,0,9.6433,-379.14,273.86,0,0,-50,242,-11.8
481,1.6599,0.010459,-0.2503,0,0,8.8248,-379.08,273.74,0,0,-50,242,-11.8
481.5,1.6984,0.008223,-0.25364,0,0,7.9872,-379.02,273.61,0,0,-47.333,242,-10.699
482,1.7377,0.006559,-0.25396,0,0,7.13,-378.97,273.49,0,0,-42,242,-9.1254
482.5,1.7768,0.005066,-0.25342,0,0,6.253,-378.91,273.36,0,0,-34,242,-7.5521
483,1.8156,0.003676,-0.25227,0,0,5.3565,-378.86,273.23,0,0,-28.667,242,-5.9788
483.5,1.8541,0.002408,-0.25033,0,0,4.4405,-378.81,273.11,0,0,-20.667,242,-4.4055
484,1.8923,0.001287,-0.24748,0,0,3.5052,-378.75,272.98,0,0,-15.334,242,-2.8322
484.5,1.9303,0.000344,-0.24361,0,0,2.5507,-378.71,272.86,0,0,-7.3342,242,-1.2589
485,1.9681,-0.000409,-0.23873,0,0,1.5772,-378.66,272.74,0,0,-2.001,242,-0.00073
485.5,2.0056,-0.001173,-0.23374,0,0,0.58472,-378.61,272.62,0,0,-0,242,-0
486,2.0428,-0.001997,-0.22899,0,0,-0.42648,-378.57,272.51,0,0,-0,242,-0
486.5,2.0798,-0.002812,-0.22426,0,0,-1.4563,-378.52,272.39,0,0,-0,242,-0
487,2.1164,-0.003574,-0.21945,0,0,-2.5046,-378.48,272.28,0,0,-0,242,-0
487.5,2.1529,-0.004276,-0.21456,0,0,-3.5713,-378.44,272.17,0,0,-0,242,-0
488,2.189,-0.004928,-0.20966,0,0,-4.6562,-378.41,272.07,0,0,-0,242,-0
488.5,2.2248,-0.005549,-0.20483,0,0,-5.7591,-378.37,271.96,0,0,-0,242,-0
489,2.2605,-0.006151,-0.20012,0,0,-6.88,-378.34,271.86,0,0,-0,242,-0
489.5,2.2958,-0.00674,-0.19557,0,0,-8.0187,-378.3,271.76,0,0,-0,242,-0
490,2.3309,-0.00732,-0.19114,0,0,-9.175,-378.27,271.67,0,0,-0,242,-0
490.5,2.3657,-0.007899,-0.18677,0,0,-10.349,-378.24,271.57,0,0,-0,242,-0
491,2.4003,-0.008465,-0.18252,0,0,-11.54,-378.22,271.48,0,0,-0,242,-0
491.5,2.4347,-0.009013,-0.1784,0,0,-12.749,-378.19,271.39,0,0,-0,242,-0
492,2.4688,-0.009544,-0.17441,0,0,-13.974,-378.17,271.3,0,0,-0,242,-0
492.5,2.5026,-0.010059,-0.17053,0,0,-15.217,-378.14,271.21,0,0,-0,242,-0
493,2.5363,-0.010561,-0.16676,0,0,-16.477,-378.12,271.13,0,0,-0,242,-0
493.5,2.5697,-0.011049,-0.16309,0,0,-17.753,-378.1,271.05,0,0,-0,242,-0
494,2.6029,-0.011524,-0.15953,0,0,-19.046,-378.09,270.97,0,0,-0,242,-0
494.5,2.6358,-0.011987,-0.15607,0,0,-20.356,-378.07,270.89,0,0,-0,242,-0
495,2.6685,-0.012437,-0.1527,0,0,-21.682,-378.06,270.81,0,0,-0,242,-0
495.5,2.701,-0.012874,-0.14943,0,0,-23.025,-378.05,270.74,0,0,-0,242,-0
496,2.7333,-0.013299,-0.14625,0,0,-24.383,-378.04,270.66,0,0,-0,242,-0
496.5,2.7654,-0.013711,-0.14316,0,0,-25.758,-378.03,270.59,0,0,-0,242,-0
497,2.7972,-0.014111,-0.14016,0,0,-27.149,-378.02,270.52,0,0,-0,242,-0
497.5,2.8289,-0.014498,-0.13723,0,0,-28.555,-378.02,270.45,0,0,-0,242,-0
498,2.8603,-0.014873,-0.13439,0,0,-29.978,-378.01,270.38,0,0,-0,242,-0
498.5,2.8915,-0.015236,-0.13163,0,0,-31.416,-378.01,270.31,0,0,-0,242,-0
499,2.9225,-0.015587,-0.12894,0,0,-32.869,-378.01,270.25,0,0,-0,242,-0
499.5,2.9533,-0.015926,-0.12632,0,0,-34.338,-378.02,270.19,0,0,-0,242,-0
500,2.9839,-0.016254,-0.1239,0,0,-35.823,-378.02,270.12,0,0,-0,242,-0
500.5,3.0143,-0.016572,-0.12162,0,0,-37.322,-378.03,270.06,0,0,-0,242,-0
501,3.0445,-0.016878,-0.11937,0,0,-38.837,-378.03,270,0,0,-0,242,-0
501.5,3.0745,-0.017172,-0.11715,0,0,-40.367,-378.04,269.94,0,0,-0,242,-0
502,3.1042,-0.017456,-0.11499,0,0,-41.912,-378.05,269.88,0,0,-0,242,-0
502.5,3.1338,-0.017732,-0.11289,0,0,-43.471,-378.07,269.83,0,0,-0,242,-0
503,3.1632,-0.017985,-0.1108,0,0,-45.045,-378.08,269.77,0,0,-0,242,0.78665
503.5,3.1924,-0.018142,-0.10839,0,0,-46.634,-378.1,269.72,0,0,7.9998,242,2.3338
504,3.2214,-0.018268,-0.10592,0,0,-48.238,-378.12,269.66,0,0,10,242,2.36
504.5,3.2501,-0.018401,-0.10354,0,0,-49.856,-378.13,269.61,0,0,12.667,242,3.4613
505,3.2787,-0.018469,-0.10096,0,0,-51.488,-378.16,269.56,0,0,18,242,4.7193
505.5,3.3071,-0.018535,-0.098415,0,0,-53.134,-378.18,269.51,0,0,20,242,4.72
506,3.3353,-0.018622,-0.096029,0,0,-54.795,-378.2,269.46,0,0,20,242,4.72
506.5,3.3633,-0.018711,-0.093734,0,0,-56.469,-378.23,269.41,0,0,20,242,4.72
507,3.3911,-0.01879,-0.091479,0,0,-58.158,-378.26,269.37,0,0,20,242,4.72
507.5,3.4187,-0.018853,-0.08925,0,0,-59.86,-378.28,269.32,0,0,20,242,4.72
508,3.4461,-0.018901,-0.087058,0,0,-61.576,-378.32,269.28,0,0,20,242,4.72
508.5,3.4733,-0.018939,-0.084917,0,0,-63.305,-378.35,269.23,0,0,20,242,4.72
509,3.5003,-0.01897,-0.082838,0,0,-65.049,-378.38,269.19,0,0,20,242,4.72
509.5,3.5271,-0.018996,-0.080826,0,0,-66.805,-378.42,269.15,0,0,20,242,4.72
510,3.5538,-0.019015,-0.078876,0,0,-68.575,-378.45,269.11,0,0,20,242,4.72
510.5,3.5803,-0.019028,-0.076982,0,0,-70.358,-378.49,269.07,0,0,20,242,4.72
511,3.6066,-0.019034,-0.075139,0,0,-72.155,-378.53,269.03,0,0,20,242,4.72
511.5,3.6327,-0.019032,-0.073342,0,0,-73.964,-378.57,269,0,0,20,242,4.72
512,3.6586,-0.019023,-0.07159,0,0,-75.787,-378.61,268.96,0,0,20,242,4.72
512.5,3.6844,-0.019006,-0.069884,0,0,-77.622,-378.66,268.93,0,0,20,242,4.72
513,3.71,-0.018983,-0.068223,0,0,-79.47,-378.7,268.89,0,0,20,242,4.72
513.5,3.7354,-0.018935,-0.066528,0,0,-81.331,-378.75,268.86,0,0,22.667,242,5.8213
514,3.7607,-0.018813,-0.064585,0,0,-83.204,-378.79,268.82,0,0,28,242,7.0793
514.5,3.7857,-0.018664,-0.062569,0,0,-85.09,-378.84,268.79,0,0,32.667,242,8.1813
515,3.8106,-0.018465,-0.06039,0,0,-86.989,-378.89,268.76,0,0,38,242,9.4393
515.5,3.8353,-0.01825,-0.058178,0,0,-88.9,-378.94,268.73,0,0,42.667,242,10.541
516,3.8599,-0.017924,-0.055535,0,0,-90.823,-378.99,268.7,0,0,48,242,12.115
516.5,3.8842,-0.01746,-0.052327,0,0,-92.758,-379.05,268.68,0,0,56,242,13.688
517,3.9084,-0.016904,-0.048731,0,0,-94.706,-379.1,268.65,0,0,59.997,242,14.946
517.5,3.9324,-0.016242,-0.044635,0,0,-96.665,-379.16,268.63,0,0,67.997,242,16.494
518,3.9562,-0.015553,-0.04029,0,0,-98.637,-379.21,268.61,0,0,70,242,16.52
518.5,3.9798,-0.014882,-0.035919,0,0,-100.62,-379.27,268.59,0,0,72.667,242,17.621
519,4.0032,-0.01402,-0.030653,0,0,-102.62,-379.33,268.57,0,0,78,242,18.879
519.5,4.0265,-0.013139,-0.025203,0,0,-104.62,-379.38,268.56,0,0,80,242,18.88
520,4.0495,-0.012315,-0.019942,0,0,-106.64,-379.44,268.55,0,0,80,242,18.88
520.5,4.0724,-0.011446,-0.015091,0,0,-108.67,-379.5,268.54,0,0,80,242,18.88
521,4.0951,-0.010435,-0.010957,0,0,-110.71,-379.56,268.53,0,0,80,242,18.88
521.5,4.1176,-0.009428,-0.006602,0,0,-112.76,-379.61,268.53,0,0,80,242,18.88
522,4.14,-0.008418,-0.002063,0,0,-114.83,-379.67,268.52,0,0,80,242,18.88
522.5,4.1621,-0.007409,0.002549,0,0,-116.9,-379.73,268.52,0,0,80,242,18.88
523,4.1841,-0.006401,0.007136,0,0,-118.99,-379.79,268.53,0,0,80,242,18.88
523.5,4.2059,-0.005394,0.011648,0,0,-121.08,-379.84,268.53,0,0,80,242,18.88
524,4.2275,-0.004387,0.01607,0,0,-123.19,-379.9,268.54,0,0,80,242,18.88
524.5,4.2489,-0.003376,0.020408,0,0,-125.31,-379.95,268.55,0,0,80,242,18.88
525,4.2702,-0.002351,0.024629,0,0,-127.44,-380.01,268.56,0,0,80,242,18.88
525.5,4.2912,-0.00131,0.028731,0,0,-129.58,-380.06,268.57,0,0,80,242,18.88
526,4.3121,-0.000256,0.032734,0,0,-131.73,-380.12,268.59,0,0,80,242,18.88
526.5,4.3328,0.000809,0.03665,0,0,-133.89,-380.17,268.6,0,0,80,242,18.88
527,4.3533,0.001882,0.040482,0,0,-136.06,-380.22,268.62,0,0,80,242,18.88
527.5,4.3736,0.002962,0.044231,0,0,-138.24,-380.27,268.64,0,0,80,242,18.88
528,4.3936,0.004049,0.047984,0,0,-140.43,-380.32,268.67,0,0,80,242,18.88
528.5,4.4122,0.005143,0.052252,0,0,-142.63,-380.37,268.69,0,0,80,242,18.88
529,4.4292,0.006243,0.057006,0,0,-144.84,-380.42,268.72,0,0,80,242,18.88
529.5,4.4447,0.007342,0.062123,0,0,-147.06,-380.46,268.75,0,0,80,242,18.88
530,4.459,0.008439,0.067475,0,0,-149.29,-380.51,268.78,0,0,80,242,18.88
530.5,4.4721,0.009536,0.072945,0,0,-151.52,-380.55,268.82,0,0,80,242,18.88
531,4.4842,0.010641,0.078582,0,0,-153.76,-380.59,268.85,0,0,80,242,18.88
531.5,4.4952,0.011759,0.084432,0,0,-156,-380.63,268.9,0,0,80,242,18.88
532,4.5052,0.012894,0.090519,0,0,-158.25,-380.67,268.94,0,0,80,242,18.88
532.5,4.5145,0.014045,0.096725,0,0,-160.51,-380.7,268.99,0,0,80,242,18.88
533,4.523,0.015209,0.10299,0,0,-162.77,-380.73,269.04,0,0,80,242,18.88
533.5,4.5309,0.016389,0.10933,0,0,-165.03,-380.76,269.09,0,0,80,242,18.88
534,4.5382,0.017583,0.11576,0,0,-167.3,-380.79,269.15,0,0,80,242,18.88
534.5,4.5448,0.018792,0.12227,0,0,-169.57,-380.81,269.2,0,0,80,242,18.88
535,4.5511,0.020015,0.12872,0,0,-171.84,-380.83,269.27,0,0,80,242,18.88
535.5,4.5571,0.021252,0.13509,0,0,-174.12,-380.85,269.33,0,0,80,242,18.88
536,4.5628,0.022506,0.14141,0,0,-176.4,-380.86,269.4,0,0,80,242,18.88
536.5,4.5682,0.023777,0.14768,0,0,-178.68,-380.87,269.47,0,0,80,242,18.88
537,4.5735,0.025064,0.15387,0,0,-180.97,-380.88,269.55,0,0,80,242,18.88
537.5,4.5788,0.026366,0.15981,0,0,-183.26,-380.88,269.63,0,0,80,242,18.88
538,4.5844,0.027684,0.16549,0,0,-185.55,-380.88,269.71,0,0,80,242,18.88
538.5,4.5902,0.02902,0.17094,0,0,-187.84,-380.88,269.79,0,0,80,242,18.88
539,4.5962,0.030372,0.17658,0,0,-190.14,-380.87,269.88,0,0,80,242,18.88
539.5,4.6031,0.031741,0.18171,0,0,-192.44,-380.86,269.97,0,0,80,242,18.88
540,4.6138,0.033118,0.18475,0,0,-194.74,-380.84,270.06,0,0,80,242,18.88
540.5,4.6285,0.034516,0.18587,0,0,-197.05,-380.82,270.15,0,0,80,242,18.88
541,4.6473,0.035952,0.18541,0,0,-199.37,-380.79,270.25,0,0,80,242,18.88
541.5,4.6702,0.037429,0.18357,0,0,-201.7,-380.76,270.34,0,0,80,242,18.88
542,4.6928,0.038931,0.18255,0,0,-204.04,-380.73,270.43,0,0,80,242,18.88
542.5,4.707,0.040457,0.18614,0,0,-206.39,-380.69,270.52,0,0,80,242,18.88
543,4.721,0.041922,0.18908,0,0,-208.75,-380.64,270.62,0,0,80,242,18.88
543.5,4.7351,0.043291,0.19101,0,0,-211.11,-380.6,270.71,0,0,80,242,18.88
544,4.7491,0.044602,0.19228,0,0,-213.48,-380.54,270.81,0,0,80,242,18.88
544.5,4.7633,0.045911,0.19331,0,0,-215.86,-380.48,270.9,0,0,80,242,18.88
545,4.7755,0.047245,0.19532,0,0,-218.24,-380.42,271,0,0,80,242,18.88
545.5,4.7748,0.048621,0.20386,0,0,-220.63,-380.35,271.1,0,0,80,242,18.88
546,4.7597,0.049987,0.21877,0,0,-223.01,-380.28,271.21,0,0,80,242,18.88
546.5,4.7305,0.051251,0.23869,0,0,-225.39,-380.2,271.32,0,0,80,242,18.88
547,4.6889,0.052366,0.26226,0,0,-227.74,-380.12,271.44,0,0,80,242,18.88
547.5,4.6466,0.053359,0.2835,0,0,-230.07,-380.03,271.58,0,0,80,242,18.88
548,4.6064,0.054335,0.30221,0,0,-232.38,-379.94,271.73,0,0,80,242,18.88
548.5,4.5679,0.055425,0.32004,0,0,-234.67,-379.84,271.88,0,0,80,242,18.88
549,4.5311,0.05671,0.33788,0,0,-236.95,-379.73,272.05,0,0,80,242,18.88
549.5,4.4953,0.05816,0.35613,0,0,-239.2,-379.62,272.22,0,0,80,242,18.88
550,4.4587,0.059707,0.37548,0,0,-241.44,-379.5,272.4,0,0,80,242,18.88
550.5,4.4224,0.061278,0.39484,0,0,-243.65,-379.37,272.6,0,0,80,242,18.88
551,4.3865,0.062833,0.4138,0,0,-245.85,-379.24,272.8,0,0,80,242,18.88
551.5,4.351,0.064372,0.43225,0,0,-248.03,-379.1,273.01,0,0,80,242,18.88
552,4.3159,0.065915,0.45023,0,0,-250.19,-378.94,273.23,0,0,80,242,18.88
552.5,4.2813,0.067485,0.46782,0,0,-252.34,-378.79,273.46,0,0,80,242,18.88
553,4.2472,0.069093,0.48509,0,0,-254.46,-378.62,273.7,0,0,80,242,18.88
553.5,4.2136,0.070743,0.50208,0,0,-256.57,-378.44,273.94,0,0,80,242,18.88
554,4.1805,0.072431,0.51881,0,0,-258.66,-378.26,274.2,0,0,80,242,18.88
554.5,4.1477,0.074149,0.53527,0,0,-260.73,-378.06,274.46,0,0,80,242,18.88
555,4.1154,0.075892,0.55147,0,0,-262.79,-377.86,274.73,0,0,80,242,18.88
555.5,4.0835,0.077655,0.56742,0,0,-264.83,-377.65,275.01,0,0,80,242,18.88
556,4.0519,0.079435,0.58311,0,0,-266.85,-377.43,275.3,0,0,80,242,18.88
556.5,4.0206,0.081232,0.59857,0,0,-268.86,-377.19,275.6,0,0,80,242,18.88
557,3.9897,0.083044,0.61381,0,0,-270.84,-376.95,275.9,0,0,80,242,18.88
557.5,3.9591,0.084869,0.62884,0,0,-272.82,-376.7,276.21,0,0,80,242,18.88
558,3.9288,0.086706,0.64368,0,0,-274.77,-376.44,276.53,0,0,80,242,18.88
558.5,3.8989,0.088554,0.65833,0,0,-276.71,-376.17,276.85,0,0,80,242,18.88
559,3.8694,0.090412,0.67281,0,0,-278.63,-375.89,277.19,0,0,80,242,18.88
559.5,3.8402,0.092274,0.68715,0,0,-280.54,-375.59,277.53,0,0,80,242,18.88
560,3.8113,0.094132,0.7014,0,0,-282.43,-375.29,277.87,0,0,80,242,18.88
560.5,3.7828,0.096001,0.71548,0,0,-284.3,-374.98,278.23,0,0,80,242,18.88
561,3.7546,0.097878,0.7294,0,0,-286.16,-374.65,278.59,0,0,80,242,18.88
561.5,3.7268,0.099762,0.74317,0,0,-288,-374.32,278.96,0,0,80,242,18.88
562,3.6992,0.10165,0.75681,0,0,-289.82,-373.97,279.33,0,0,80,242,18.88
562.5,3.6719,0.10355,0.77032,0,0,-291.63,-373.62,279.71,0,0,80,242,18.88
563,3.6448,0.10544,0.78372,0,0,-293.42,-373.25,280.1,0,0,80,242,18.88
563.5,3.6181,0.10733,0.79703,0,0,-295.2,-372.87,280.5,0,0,80,242,18.88
564,3.5916,0.10922,0.81027,0,0,-296.96,-372.49,280.9,0,0,80,242,18.88
564.5,3.5653,0.11111,0.82344,0,0,-298.71,-372.09,281.31,0,0,80,242,18.88
565,3.5394,0.113,0.83659,0,0,-300.44,-371.68,281.72,0,0,80,242,18.88
565.5,3.5137,0.1149,0.84971,0,0,-302.15,-371.26,282.14,0,0,80,242,18.88
566,3.4882,0.11682,0.86277,0,0,-303.85,-370.83,282.57,0,0,80,242,18.88
566.5,3.4631,0.11876,0.87579,0,0,-305.53,-370.38,283.01,0,0,80,242,18.88
567,3.4382,0.12072,0.88878,0,0,-307.19,-369.93,283.45,0,0,80,242,18.88
567.5,3.4137,0.12271,0.90175,0,0,-308.84,-369.47,283.89,0,0,80,242,18.88
568,3.3893,0.12473,0.91473,0,0,-310.48,-368.99,284.35,0,0,80,242,18.88
568.5,3.3653,0.12677,0.92772,0,0,-312.1,-368.51,284.81,0,0,80,242,18.88
569,3.3415,0.12884,0.94073,0,0,-313.7,-368.01,285.28,0,0,80,242,18.88
569.5,3.3179,0.13095,0.95379,0,0,-315.28,-367.5,285.75,0,0,80,242,18.88
570,3.2946,0.13309,0.96688,0,0,-316.86,-366.98,286.23,0,0,80,242,18.88
570.5,3.2715,0.13527,0.98002,0,0,-318.41,-366.45,286.72,0,0,80,242,18.88
571,3.2487,0.13748,0.99322,0,0,-319.95,-365.91,287.21,0,0,80,242,18.88
571.5,3.2261,0.13974,1.0065,0,0,-321.47,-365.36,287.71,0,0,80,242,18.88
572,3.2037,0.14203,1.0198,0,0,-322.98,-364.79,288.22,0,0,80,242,18.88
572.5,3.1816,0.14437,1.0332,0,0,-324.47,-364.22,288.73,0,0,80,242,18.88
573,3.1597,0.14673,1.0468,0,0,-325.95,-363.64,289.25,0,0,80,242,18.88
573.5,3.1381,0.1491,1.0606,0,0,-327.41,-363.04,289.78,0,0,80,242,18.88
574,3.1167,0.15155,1.0743,0,0,-328.85,-362.43,290.31,0,0,80,242,18.88
574.5,3.0955,0.15408,1.088,0,0,-330.28,-361.82,290.85,0,0,80,242,18.88
575,3.0745,0.15664,1.1017,0,0,-331.69,-361.19,291.4,0,0,80,242,18.88
575.5,3.0537,0.15924,1.1156,0,0,-333.08,-360.55,291.95,0,0,80,242,18.88
576,3.0332,0.16188,1.1296,0,0,-334.46,-359.9,292.51,0,0,80,242,18.88
576.5,3.0128,0.16457,1.1437,0,0,-335.82,-359.24,293.08,0,0,80,242,18.88
577,2.9927,0.16729,1.1579,0,0,-337.17,-358.56,293.66,0,0,80,242,18.88
577.5,2.9728,0.17007,1.1722,0,0,-338.49,-357.88,294.24,0,0,80,242,18.88
578,2.9531,0.17289,1.1865,0,0,-339.81,-357.19,294.83,0,0,80,242,18.88
578.5,2.9336,0.17575,1.201,0,0,-341.1,-356.48,295.42,0,0,80,242,18.88
579,2.9143,0.17865,1.2155,0,0,-342.38,-355.77,296.03,0,0,80,242,18.88
579.5,2.8952,0.1816,1.2301,0,0,-343.64,-355.04,296.64,0,0,80,242,18.88
580,2.8763,0.1846,1.2448,0,0,-344.89,-354.31,297.26,0,0,80,242,18.88
580.5,2.8576,0.18763,1.2596,0,0,-346.11,-353.56,297.88,0,0,80,242,18.88
581,2.8391,0.19071,1.2744,0,0,-347.32,-352.81,298.52,0,0,80,242,18.88
581.5,2.8208,0.19384,1.2893,0,0,-348.52,-352.04,299.16,0,0,80,242,18.88
582,2.8027,0.197,1.3043,0,0,-349.69,-351.26,299.81,0,0,80,242,18.88
582.5,2.7848,0.20021,1.3193,0,0,-350.85,-350.47,300.46,0,0,80,242,18.88
583,2.767,0.20345,1.3344,0,0,-351.99,-349.68,301.13,0,0,80,242,18.88
583.5,2.7495,0.20674,1.3496,0,0,-353.11,-348.87,301.8,0,0,80,242,18.88
584,2.7321,0.21007,1.3648,0,0,-354.22,-348.05,302.48,0,0,80,242,18.88
584.5,2.715,0.21343,1.38,0,0,-355.3,-347.22,303.16,0,0,80,242,18.88
585,2.698,0.21683,1.3953,0,0,-356.37,-346.39,303.86,0,0,80,242,18.88
585.5,2.6812,0.22027,1.4106,0,0,-357.42,-345.54,304.56,0,0,80,242,18.88
586,2.6646,0.22375,1.426,0,0,-358.46,-344.68,305.27,0,0,80,242,18.88
586.5,2.6481,0.22727,1.4414,0,0,-359.47,-343.82,305.98,0,0,80,242,18.88
587,2.6319,0.23082,1.4568,0,0,-360.46,-342.94,306.71,0,0,80,242,18.88
587.5,2.6158,0.23441,1.4722,0,0,-361.44,-342.06,307.44,0,0,80,242,18.88
588,2.5999,0.23803,1.4877,0,0,-362.4,-341.17,308.18,0,0,80,242,18.88
588.5,2.5841,0.24169,1.5031,0,0,-363.34,-340.26,308.93,0,0,80,242,18.88
589,2.5685,0.24537,1.5186,0,0,-364.26,-339.35,309.68,0,0,80,242,18.88
589.5,2.5531,0.24909,1.534,0,0,-365.16,-338.44,310.45,0,0,80,242,18.88
590,2.5379,0.25284,1.5495,0,0,-366.04,-337.51,311.22,0,0,80,242,18.88
590.5,2.5228,0.25662,1.565,0,0,-366.9,-336.57,311.99,0,0,80,242,18.88
591,2.5079,0.26043,1.5804,0,0,-367.74,-335.63,312.78,0,0,80,242,18.88
591.5,2.4932,0.26427,1.5959,0,0,-368.56,-334.68,313.58,0,0,80,242,18.88
592,2.4786,0.26814,1.6113,0,0,-369.36,-333.72,314.38,0,0,80,242,18.88
592.5,2.4642,0.27203,1.6267,0,0,-370.14,-332.75,315.19,0,0,80,242,18.88
593,2.4499,0.27595,1.6421,0,0,-370.91,-331.78,316,0,0,80,242,18.88
593.5,2.4358,0.27989,1.6574,0,0,-371.65,-330.8,316.83,0,0,80,242,18.88
594,2.4219,0.28386,1.6727,0,0,-372.37,-329.81,317.66,0,0,80,242,18.88
594.5,2.4081,0.28786,1.688,0,0,-373.07,-328.82,318.5,0,0,80,242,18.88
595,2.3945,0.29187,1.7032,0,0,-373.75,-327.82,319.35,0,0,80,242,18.88
595.5,2.381,0.29591,1.7184,0,0,-374.4,-326.81,320.2,0,0,80,242,18.88
596,2.3677,0.29997,1.7335,0,0,-375.04,-325.8,321.07,0,0,80,242,18.88
596.5,2.3545,0.30405,1.7486,0,0,-375.66,-324.78,321.94,0,0,80,242,18.88
597,2.3415,0.30815,1.7637,0,0,-376.25,-323.75,322.82,0,0,80,242,18.88
597.5,2.3286,0.31226,1.7786,0,0,-376.83,-322.73,323.7,0,0,80,242,18.88
598,2.3159,0.3164,1.7935,0,0,-377.38,-321.69,324.59,0,0,80,242,18.88
598.5,2.3033,0.32055,1.8084,0,0,-377.91,-320.65,325.5,0,0,80,242,18.88
599,2.2909,0.32471,1.8232,0,0,-378.42,-319.61,326.4,0,0,80,242,18.88
599.5,2.2786,0.32889,1.8379,0,0,-378.91,-318.57,327.32,0,0,80,242,18.88
600,2.2665,0.33308,1.8525,0,0,-379.37,-317.52,328.24,0,0,80,242,18.88
600.5,2.2545,0.33728,1.8671,0,0,-379.82,-316.46,329.17,0,0,80,242,18.88
601,2.2426,0.3415,1.8816,0,0,-380.24,-315.41,330.11,0,0,80,242,18.88
601.5,2.2309,0.34572,1.896,0,0,-380.64,-314.35,331.05,0,0,80,242,18.88
602,2.2193,0.34996,1.9104,0,0,-381.01,-313.29,332,0,0,80,242,18.88
602.5,2.2079,0.3542,1.9247,0,0,-381.37,-312.22,332.96,0,0,80,242,18.88
603,2.1965,0.35844,1.9388,0,0,-381.7,-311.16,333.93,0,0,80,242,18.88
603.5,2.1854,0.3627,1.9529,0,0,-382.01,-310.09,334.9,0,0,80,242,18.88
604,2.1743,0.36696,1.967,0,0,-382.3,-309.03,335.88,0,0,80,242,18.88
604.5,2.1634,0.37122,1.9809,0,0,-382.56,-307.96,336.87,0,0,80,242,18.88
605,2.1527,0.37541,1.9951,0,0,-382.81,-306.89,337.86,0,0,80,242,18.88
605.5,2.142,0.37961,2.0093,0,0,-383.03,-305.82,338.86,0,0,80,242,18.88
606,2.1316,0.38383,2.0233,0,0,-383.22,-304.76,339.87,0,0,80,242,18.88
606.5,2.1212,0.38804,2.0371,0,0,-383.4,-303.69,340.89,0,0,80,242,18.88
607,2.1109,0.39227,2.0509,0,0,-383.55,-302.63,341.91,0,0,80,242,18.88
607.5,2.1008,0.39649,2.0645,0,0,-383.68,-301.56,342.94,0,0,80,242,18.88
608,2.0908,0.40071,2.0781,0,0,-383.79,-300.5,343.97,0,0,80,242,18.88
608.5,2.081,0.40493,2.0916,0,0,-383.87,-299.44,345.02,0,0,80,242,18.88
609,2.0712,0.40914,2.105,0,0,-383.93,-298.39,346.07,0,0,80,242,18.88
609.5,2.0616,0.41336,2.1183,0,0,-383.97,-297.33,347.12,0,0,80,242,18.88
610,2.0521,0.41756,2.1315,0,0,-383.99,-296.28,348.18,0,0,80,242,18.88
610.5,2.0427,0.42176,2.1446,0,0,-383.98,-295.24,349.25,0,0,80,242,18.88
611,2.0334,0.42596,2.1576,0,0,-383.95,-294.2,350.33,0,0,80,242,18.88
611.5,2.0242,0.43015,2.1706,0,0,-383.9,-293.16,351.41,0,0,80,242,18.88
612,2.0151,0.43433,2.1834,0,0,-383.83,-292.13,352.5,0,0,80,242,18.88
